size, test_eye, visual_angle,transient_counts,cdt,mdt,dtstd,key_press_list
4.0,1.0,2.8,18,6.650825023651123,1.1084708372751872,0.5804462022145109,"[0.9477889537811279, 1.1017470359802246, 0.36361002922058105, 2.203577995300293, 1.352349042892456, 0.6817519664764404]"
4.0,-1.0,2.8,18,4.600430965423584,0.766738494237264,0.4094274271269591,"[0.659235954284668, 0.5034220218658447, 0.4750068187713623, 1.6673858165740967, 0.6359732151031494, 0.6594071388244629]"
1.0,-1.0,0.7,21,8.701136827468872,1.2430195467812675,0.47418432402738875,"[0.6034402847290039, 0.8475630283355713, 1.2702999114990234, 0.7729148864746094, 1.7750070095062256, 1.8839099407196045, 1.548001766204834]"
0.5,-1.0,0.35,18,10.868600606918335,1.8114334344863892,0.9383414633168476,"[0.3717679977416992, 3.3077056407928467, 1.5470750331878662, 1.7231991291046143, 2.6113338470458984, 1.3075189590454102]"
2.0,1.0,1.4,18,9.260239124298096,1.5433731873830159,0.5434414543514505,"[1.7076621055603027, 1.067676305770874, 1.459578037261963, 0.9381368160247803, 2.6114490032196045, 1.4757368564605713]"
1.0,1.0,0.7,15,10.242168664932251,2.0484337329864504,0.07551156564406312,"[2.1480350494384766, 2.0436103343963623, 2.0591533184051514, 1.9154150485992432, 2.0759549140930176]"
2.0,-1.0,1.4,21,9.826146125793457,1.4037351608276367,0.21818772443880044,"[1.820275068283081, 1.235931158065796, 1.2441589832305908, 1.579646110534668, 1.4995760917663574, 1.2026128768920898, 1.243945837020874]"
1.5,-1.0,1.05,21,11.803756713867188,1.686250959123884,0.7108456498244154,"[1.196303129196167, 3.2916810512542725, 1.1321606636047363, 1.1319000720977783, 1.9409418106079102, 1.499635934829712, 1.6111340522766113]"
1.5,1.0,1.05,15,6.8972251415252686,1.3794450283050537,0.31729477532425954,"[1.707144021987915, 1.051642894744873, 1.2916672229766846, 1.0512480735778809, 1.795522928237915]"
0.5,1.0,0.35,18,9.038167238235474,1.5063612063725789,0.7313955032242052,"[2.8908779621124268, 1.4526710510253906, 1.5001380443572998, 1.4195399284362793, 0.37941598892211914, 1.395524263381958]"
