size, test_eye, visual_angle,transient_counts,cdt,mdt,dtstd,key_press_list
1.5,-1.0,1.05,9,7.744623899459839,2.5815412998199463,0.7782766340156219,"[2.4847769737243652, 3.579422950744629, 1.6804239749908447]"
4.0,-1.0,2.8,6,4.396944046020508,2.198472023010254,0.004391908645629883,"[2.202863931655884, 2.194080114364624]"
4.0,1.0,2.8,15,8.889871835708618,1.7779743671417236,0.7743401253044495,"[1.4035289287567139, 1.643691062927246, 2.547646999359131, 2.699483871459961, 0.5955209732055664]"
1.0,-1.0,0.7,15,10.162708044052124,2.032541608810425,1.1340472263743049,"[1.018676996231079, 0.3955800533294678, 3.403844118118286, 2.7811381816864014, 2.5634686946868896]"
0.5,1.0,0.35,15,10.652365684509277,2.1304731369018555,0.6211390362790149,"[1.9714322090148926, 1.3076679706573486, 2.3157951831817627, 3.1902472972869873, 1.8672230243682861]"
2.0,-1.0,1.4,15,9.112751245498657,1.8225502490997314,1.0483623769114179,"[3.7156307697296143, 1.3877520561218262, 1.8836588859558105, 0.5315797328948975, 1.5941298007965088]"
0.5,-1.0,0.35,12,7.630555868148804,1.907638967037201,1.0862656761336296,"[2.579939842224121, 0.8114821910858154, 3.3395090103149414, 0.8996248245239258]"
2.0,1.0,1.4,15,14.174490690231323,2.8348981380462646,0.44286486498433075,"[2.235387086868286, 3.0911378860473633, 3.528674840927124, 2.5795798301696777, 2.739711046218872]"
1.0,1.0,0.7,12,12.112433910369873,3.0281084775924683,2.0878680538227297,"[4.377975940704346, 5.683263063430786, 1.5474610328674316, 0.5037338733673096]"
1.5,1.0,1.05,18,13.805352926254272,2.300892154375712,1.1801995708185729,"[3.507476806640625, 3.9724199771881104, 1.4673221111297607, 1.7311720848083496, 0.5633800029754639, 2.563581943511963]"
