size, test_eye, visual_angle,transient_counts,cdt,mdt,dtstd,key_press_list
2.0,1.0,1.4,15,10.090150833129883,2.0180301666259766,1.3715708203458372,"[0.2997269630432129, 2.716501235961914, 4.1392481327056885, 2.1228957176208496, 0.8117787837982178]"
0.5,1.0,0.35,15,13.982505321502686,2.796501064300537,1.5868569790496947,"[4.85217809677124, 4.09172797203064, 0.6048440933227539, 1.438460111618042, 2.9952950477600098]"
2.0,-1.0,1.4,15,13.969079971313477,2.7938159942626952,1.609396369273007,"[0.4276599884033203, 5.403501987457275, 3.034719944000244, 2.9795331954956055, 2.1236648559570312]"
1.0,1.0,0.7,15,12.478307008743286,2.495661401748657,1.7296171235377995,"[3.5152339935302734, 1.5134730339050293, 5.1463000774383545, 2.227530002593994, 0.07576990127563477]"
1.0,-1.0,0.7,15,14.635714292526245,2.927142858505249,2.040391761543621,"[1.579679012298584, 5.515462160110474, 2.0672991275787354, 0.33986616134643555, 5.133407831192017]"
1.5,1.0,1.05,21,13.14631199836731,1.87804457119533,1.1513043083834609,"[1.0189108848571777, 4.427704095840454, 1.6279852390289307, 2.172218084335327, 0.531991720199585, 1.7238190174102783, 1.6436829566955566]"
1.0,1.0,0.7,18,9.757768869400024,1.6262948115666707,1.4605546777017302,"[4.542795896530151, 1.723599910736084, 0.6514391899108887, 2.0762548446655273, 0.511699914932251, 0.25197911262512207]"
0.5,1.0,0.35,18,14.879179239273071,2.4798632065455117,2.211976888492072,"[7.339889049530029, 2.331705093383789, 1.3796899318695068, 1.3957648277282715, 0.9560391902923584, 1.4760911464691162]"
1.5,-1.0,1.05,12,14.966278314590454,3.7415695786476135,1.5731342991210941,"[3.4997379779815674, 1.6116201877593994, 6.043517112731934, 3.8114030361175537]"
2.0,1.0,1.4,16,16.142181158065796,2.6903635263442993,1.8015247158531131,"[4.003168106079102, 2.529444932937622, 5.931215047836304, 0.5040459632873535, 1.5308082103729248, 1.6434988975524902]"
4.0,1.0,2.8,18,13.533505201339722,2.255584200223287,1.3971341438002367,"[1.1074798107147217, 2.651623010635376, 3.035655975341797, 1.2357871532440186, 0.7394421100616455, 4.763517141342163]"
1.5,1.0,1.05,12,15.838401794433594,3.9596004486083984,2.58770236893285,"[5.683225870132446, 0.7315349578857422, 2.2357497215270996, 7.187891244888306]"
2.0,-1.0,1.4,15,13.416970014572144,2.6833940029144285,1.8215539656315627,"[2.9152588844299316, 0.9552147388458252, 0.555657148361206, 3.387315034866333, 5.603524208068848]"
4.0,-1.0,2.8,18,9.556801557540894,1.592800259590149,0.8107110986717608,"[2.051461935043335, 2.4595699310302734, 2.2993080615997314, 0.2590749263763428, 1.7233426570892334, 0.7640440464019775]"
0.5,-1.0,0.35,21,12.590147733688354,1.7985925333840507,0.9622713452531856,"[2.6274938583374023, 1.1767759323120117, 2.362139940261841, 3.3007099628448486, 1.521346092224121, 0.18188810348510742, 1.4197938442230225]"
1.0,-1.0,0.7,18,10.076374292373657,1.6793957153956096,1.1386228257784832,"[2.3233280181884766, 0.45970821380615234, 3.794985055923462, 0.875464916229248, 0.8196690082550049, 1.8032190799713135]"
