size, test_eye, visual_angle,transient_counts,cdt,mdt,dtstd,key_press_list
4.0,-1.0,2.8,12,5.465315341949463,1.3663288354873657,1.434639451557888,"[3.843064069747925, 0.6688990592956543, 0.35590410232543945, 0.5974481105804443]"
1.0,-1.0,0.7,12,7.573939561843872,1.893484890460968,0.9488317673840364,"[1.8680388927459717, 3.098996877670288, 0.4517059326171875, 2.155197858810425]"
4.0,1.0,2.8,12,7.97687029838562,1.994217574596405,1.2907599543874664,"[0.6716430187225342, 0.7639672756195068, 3.00317120552063, 3.538088798522949]"
1.5,-1.0,1.05,18,10.531716346740723,1.7552860577901204,1.2061208953764964,"[3.620964288711548, 1.5207130908966064, 0.33979225158691406, 1.6595749855041504, 0.4358489513397217, 2.9548227787017822]"
2.0,1.0,1.4,18,11.772122144699097,1.9620203574498494,0.5989551161527623,"[2.555217981338501, 1.2031879425048828, 2.587743043899536, 1.907339096069336, 2.370903968811035, 1.1477301120758057]"
0.5,-1.0,0.35,18,6.368604421615601,1.0614340702692668,0.7624917591497847,"[0.3557291030883789, 0.764801025390625, 1.520942211151123, 1.2999229431152344, 0.07606005668640137, 2.351149082183838]"
1.5,1.0,1.05,18,10.412922859191895,1.7354871431986492,0.6872836619165108,"[1.027271032333374, 1.2987160682678223, 2.1719846725463867, 1.4920768737792969, 1.3632099628448486, 3.059664249420166]"
2.0,-1.0,1.4,12,6.1051106452941895,1.5262776613235474,1.0472047053086817,"[3.2878901958465576, 0.7075977325439453, 0.7645750045776367, 1.3450477123260498]"
0.5,1.0,0.35,15,7.634260654449463,1.5268521308898926,1.2031484923011355,"[3.2113871574401855, 0.7076478004455566, 0.5961151123046875, 0.3635897636413574, 2.755520820617676]"
1.0,1.0,0.7,15,10.865756750106812,2.1731513500213624,1.2362373539638236,"[2.7870819568634033, 3.923330068588257, 0.6028568744659424, 2.619001865386963, 0.9334859848022461]"
